u,v,length
802357912,802358386,110.45602407276822
802357912,9969739066,66.71022380478901
802357912,9852162089,16.00126647216252
9969739066,9852158210,55.73978363268378
9969739066,802357912,66.71022380478901
9969739066,5781274327,128.96522213840657
9852792147,9852792148,42.65483560498231
9852792147,802358001,52.349761209153016
9852792147,802357918,127.52413558549625
802358001,11024464757,96.90719002753177
802358001,9852158210,31.549525857206802
802358001,9852792147,52.34976120915302
11024464757,802358001,96.90719002753177
9852158210,11024787012,23.58387787003852
9852158210,11024787010,18.657012403751224
9852158210,802358001,31.549525857206802
9852158210,9969739066,55.73978363268378
9960999674,3752829605,204.05690948473406
9960999674,802358013,51.278354465625966
9960999674,9960999682,76.11154105716689
3752829601,802358129,30.575011570811522
3752829601,11024787012,200.31950685715753
3752829601,802358013,111.80385739496441
802358032,802358163,115.07388454642759
802358032,5781274319,109.11242233672375
802358032,11024803346,63.36723095247067
5781274319,802358032,109.11242233672377
5781274319,802358066,97.38892130392641
5781274319,9852162084,173.68287836612484
11024803346,9852162084,112.82780197055742
11024803346,802358032,63.36723095247067
11024803346,9852792137,95.22379326202673
802358087,11024752560,85.43154671890446
802358087,9852162086,15.492339963068261
802358087,9960999682,218.37844057471315
11024752560,11024752559,27.332768542401563
11024752560,802358087,85.43154671890446
11024752560,9850111975,64.74052171138892
9852162086,11024752559,23.76324453950496
9852162086,11024804451,37.37768799247889
9852162086,802358087,15.492339963068261
9960999682,9960999674,76.11154105716689
9960999682,9960999671,71.36672540198353
9960999682,802358087,218.37844057471318
802358148,9729332368,55.80993826851989
9729332368,802358148,55.80993826851989
9729332368,11024752559,31.768403116093886
9729332368,802358220,55.99103573539557
9852792137,802358163,47.205324061141134
9852792137,802358220,64.35257333298262
9852792137,11024803346,95.22379326202673
9852792140,9852792146,37.95886067633805
9852792140,802358203,92.20553072447679
9852792140,9852792143,112.08315743563726
802381090,802510484,135.3768971276188
802510484,802511391,201.14801528056074
802510484,802512079,202.620186218566
802381160,802637898,463.57942851895655
802637898,802639929,24.53893027889442
802637898,802381090,47.974681680073914
802381188,802511818,537.8172412575162
802511818,802510830,161.00415328239802
802511818,802511781,183.52698992498392
802435939,802510949,82.72154948097405
802510949,802511781,197.16373184375078
802510949,802510830,172.76282946520635
802436118,4215272630,171.11650030166214
802436118,4216746013,249.6505665663001
802436118,4216746024,154.84822497016097
4215272630,9860204071,48.33708206482697
4215272630,802436118,171.11650030166214
4215272630,4215272634,103.29493120104094
4216746013,9853277310,126.46448591040837
4216746013,9860204111,125.51081765785845
4216746013,802436118,249.65056656630014
4216746024,4216746026,20.200887329647816
4216746024,802436118,154.84822497016097
4216746024,9852536527,223.18974322588093
802510112,802510518,81.8287444189612
802510518,802511946,831.0029525403958
802510143,802511796,127.30490966690522
802510143,802511652,55.40956266980254
802511796,802511835,53.42744906178761
802511796,802510143,127.30490966690522
802511796,9824098528,32.1190460495988
802511652,802510188,102.89715530310748
802511652,802511835,142.9013118210225
802510188,802510267,13.225806523775365
802510188,9824098525,286.64610964246657
802510188,802512063,376.61709322701046
802510267,802510188,13.225806523775365
802510267,9822388944,653.860300472307
9824098525,802510977,43.6010560966177
9824098525,802511835,94.35538649712224
9824098525,802510188,286.6461096424665
802512063,802511529,677.315826527399
9822388944,9822388946,18.76228383596512
9822388944,9623138331,206.95992403155563
802511391,802511699,96.4581965476913
802512079,802638034,951.796366488074
802510486,802510532,10.904165945873846
802510486,9837669162,754.9077437475571
802510532,9865562987,9.451328578393777
9837669162,3353400895,11.996326566687342
9837669162,5780873231,698.773224527926
802510489,6622170249,463.5068783234913
6622170249,6673077267,562.0115033600499
6622170249,9837785032,277.106211942471
802511946,802381188,160.78292493151818
802511946,802511890,158.75432147056125
802510527,9865562962,11.068504807961535
802510527,802510112,1910.4773301622101
9865562962,9865562997,8.651238385059305
9865562962,802510486,497.135506603198
802510528,9824062835,32.52870404075108
802510528,802511514,55.92821598604333
802510528,9824098528,128.86672703598995
9824062835,802510528,32.52870404075108
9824062835,802510143,106.42167578096144
802511514,802510528,55.92821598604333
802511514,802511692,80.86801276409903
802511514,802512066,132.72298087136787
9824098528,802510528,128.86672703598995
9824098528,802511796,32.1190460495988
9824098528,802512066,58.64314595517591
9865562987,9865562988,10.988803095260769
9865562987,10688319425,287.7955233746243
802510779,802511612,14.345429886848079
802510779,9824062836,457.5421715055299
802511612,5780873229,278.8231329527366
802511612,802511469,10.593320530767471
9824062836,9822388946,213.29719846789297
9824062836,802510899,169.59557166232347
802510830,802512083,165.67695592009918
802512083,799269387,39.63246052334643
802512083,802510527,91.14163405481683
802510899,802511656,46.349216680438815
802510899,1817451143,105.69865904155081
802510899,9824062836,169.59557166232347
802511656,802511692,79.3152308289172
802511656,802510899,46.349216680438815
802511656,802511937,151.30798658538342
1817451143,802510899,105.69865904155081
1817451143,802511608,115.58699473914868
1817451143,1817451150,507.54692794178015
802511781,802638316,303.37220912072854
802510977,9824098525,43.6010560966177
802510977,802512066,141.34898219692283
802510977,9824098521,80.31409852677578
802512066,802510977,141.34898219692283
802512066,9824098528,58.64314595517591
802512066,802511514,132.72298087136787
9824098521,802510977,80.31409852677578
9824098521,9824098520,82.82202690172974
9824098521,802511692,300.74249386011587
802511086,9835949913,62.56941241632322
802511086,3752829614,37.48577112590854
9835949913,1817451130,157.17276735826715
9835949913,9835949912,132.44014194428047
3752829614,9835949914,96.02520676067621
3752829614,5780886687,96.98113777336931
3752829614,802511086,37.48577112590854
802511699,802510518,120.13109028084617
802511699,6191577557,571.8814437494544
802511469,6191577557,14.522192359472655
802511469,9865562976,499.61604754192774
6191577557,6191577558,21.41569015875155
6191577557,802510779,10.483797898477482
9865562976,802510112,7.800348687588741
9865562976,9865562962,1910.884891723996
802511692,802511514,80.86801276409903
802511692,802511656,79.3152308289172
802511692,1817451141,77.76151285482017
802511692,9824098521,300.7424938601159
802511529,802511391,186.71180433251413
802511529,802512079,191.31818526332262
802511608,802511937,193.93487639257677
802511608,802511717,49.163805517973444
802511608,1817451143,115.58699473914868
802511937,802511608,193.93487639257677
802511937,802511656,151.30798658538342
802511937,802512048,51.9808496872835
802511717,802511608,49.163805517973444
802511717,9824058014,161.90640597308766
802511717,802511878,99.4836235130878
5780873229,5780873230,12.068567971369122
5780873229,9824748962,69.80306834191171
5780873229,9824888504,343.52934460400303
802511835,802511796,53.42744906178761
802511835,9824098525,94.35538649712224
802511835,802511652,142.9013118210225
1817451141,802511692,77.76151285482017
1817451141,9824062835,143.58917087346194
9824058014,1817451150,92.58054111897522
9824058014,802511717,161.90640597308766
9824058014,9824098519,97.16527672288365
802511878,802512048,93.24316840484684
802511878,802511717,99.4836235130878
802511878,9824098519,145.16827737816473
802638316,802639651,29.03392151303519
802638316,802638067,69.19586822524292
802512048,802511937,51.9808496872835
802512048,9824098520,126.0262395387193
802512048,802511878,93.24316840484684
9824098519,802511878,145.16827737816473
9824098519,9824098520,94.53930815742181
9824098519,9824058014,97.16527672288365
802511890,802639075,279.9728390413092
802639075,802638293,181.21051330801527
802639075,802381160,92.85348367634793
9865562988,802510486,9.500942442528988
9865562988,9865562997,497.2925582927358
802511984,802381188,171.6085118085259
802511984,802511890,173.6616237733504
9824098520,802512048,126.0262395387193
9824098520,9824098521,82.82202690172974
9824098520,9824098519,94.53930815742181
802638034,9824525251,4.580374242919988
802638034,9835546733,398.0195569993874
802637147,802638503,93.2666813233365
802637147,802638002,73.90894188302921
802637147,802637542,104.17521602660787
802638503,802637147,93.2666813233365
802638503,802637198,78.73005227648271
802638503,802639637,82.47782247050047
802638002,802637147,73.90894188302921
802638002,802637843,77.65511775462573
802638002,802638037,122.4324312584643
802637542,802638037,74.64791696388689
802637542,802639637,95.46512819267127
802637542,802637147,104.17521602660787
802637150,802638860,10.192226089507379
802637150,802637960,153.0206423349632
802638860,802639013,15.154059117741353
802638860,802638487,179.49909277802146
802637960,6191879183,9.63887996825684
802637960,802638461,404.054856427266
802637162,802638444,13.724187205727407
802637162,802638241,545.8410953250959
802638444,802639998,11.29835573870757
802638444,802637344,637.9104813908207
802638241,802638926,13.748199795381092
802638241,5780862293,424.65595747711524
802637165,802637488,87.95047983498574
802637165,9819478238,153.39950353921333
802637165,9850482769,77.65362513734362
802637488,802637165,87.95047983498574
802637488,802637996,149.43357651641074
802637488,802639819,246.18535385163466
9819478238,802637165,153.39950353921333
9819478238,802637996,88.8787196432495
9819478238,1820482834,35.10928488065182
9850482769,9850482774,48.4088643975424
9850482769,802637165,77.65362513734362
9850482769,9850482770,132.4094008979633
802637193,802639017,8.975523771769703
802639017,802639143,163.06650688996677
802639017,802639901,13.572275883179799
802637195,9852536532,25.29349648680593
9852536532,802638536,35.821344726951715
9852536532,802637195,25.29349648680593
9852536532,9852536531,47.73151530181916
802637198,802637843,168.06492746994826
802637198,802638503,78.73005227648271
802637843,802638002,77.65511775462573
802637843,802637853,9.202215581634892
802637843,802638820,351.6055873628738
802637239,802637940,7.219586745844752
802637239,9853271103,236.1835602485103
802637940,802637239,7.219586745844752
802637940,3752445548,288.4262462310842
802637940,9853271108,365.22514963016897
9853271103,802638348,9.229383181628318
802637301,802639000,8.02944522390756
802637301,802638361,123.87512332938533
802637301,802638025,157.38547516707186
802639000,802637301,8.02944522390756
802639000,802637870,429.2459344185081
802638361,802637301,123.87512332938533
802638361,802640014,73.06802120127507
802638361,802637906,160.09610727027226
802638025,802637906,122.4042069598404
802638025,9849309910,49.78686663435923
802637306,9853271104,9.433507587792501
802637306,802637919,197.42006893849296
9853271104,9853271103,7.878103220108869
9853271104,802637940,235.97242232243494
802637919,9853271108,7.628905611677999
802637919,802637483,464.5762635130051
802637332,9824211317,438.85355701629305
802637332,9821508211,1009.4716257035599
802637332,9821581192,882.1310646535106
9824211317,9824192282,689.1965472570937
9824211317,802637332,438.853557016293
9824211317,9824211345,331.98129699656016
9821508211,3752836449,164.33875752848934
9821508211,802637332,1009.4716257035598
9821508211,9822441322,37.76341274261837
9821581192,802638231,13.712349665837245
9821581192,802637332,882.1310646535105
9821581192,9824150027,63.0900218499624
802637344,802638350,9.019735020590241
802637344,802638558,404.9216369640985
802638350,802639892,12.016030022250703
802638350,9865325891,437.3067580615817
802638558,802638952,12.321826497255193
802638558,802638392,298.26358254290665
802637390,802638531,14.202662912915478
802637390,9933769443,190.24575426391652
802638531,802638539,13.246395070935868
802638531,802637193,349.74927685955015
9933769443,802638309,5.638948233283633
9933769443,9933769450,43.05227063233185
802637472,802639901,162.87969804435212
