id,x,y
833291078,728007.3817086169,3162473.8208862385
10994083343,728156.6189630566,3162180.553468897
832672079,728298.9488609415,3162362.6029954865
1827509747,728279.4933297096,3162386.0179476864
832689020,728613.4247650716,3162013.7640774986
832672130,728430.1806497213,3161949.0188472928
2409792090,728558.7880236814,3161857.5369461672
6438331948,728482.5626272147,3162018.650893116
832689033,728413.7755758312,3162234.6279111593
832689026,728355.1209851701,3162294.987645455
832689108,728608.0694986586,3162008.7920767264
11027449454,728620.2320303114,3162020.0727647278
833238850,728725.4123202215,3161929.7764468617
1827509716,728424.3107102189,3162221.9383763755
832689079,728253.330404819,3162592.8918154193
833291122,728208.1234234696,3162647.415960851
833238662,729181.7545168028,3162653.7431396176
833238848,729128.1269504314,3162606.613232312
11027490200,729192.2461349719,3162642.306310875
1827509775,729224.9904648169,3162692.6756756385
11027449453,729153.6665588953,3162022.0906184195
833238699,728984.3739759102,3162030.4446018916
833238803,728991.1015091626,3161970.7135098255
9843658165,728981.3886960766,3162051.464003636
833238823,728772.3884142564,3161996.9537884765
833238719,728773.5417711746,3161937.3910078434
833238922,728994.5775468213,3161940.112826286
833238784,728890.7184978452,3161800.8395216414
11027490199,729138.893762528,3162594.117318079
11027490198,729079.0674747818,3162541.599735886
833270926,728327.9087275355,3163183.1566940155
6659973351,728365.9034544281,3163211.816412302
833270927,728652.4683713431,3163461.3383279545
833271012,728663.3447719457,3163470.7313641496
833270943,728429.6710504704,3163017.085258609
12771771003,728435.315672698,3163021.7524073496
10885714489,728419.9039006969,3163009.000305517
833271254,728295.148326201,3163126.4808031926
833270970,728744.9174185803,3163521.631844144
833271107,728719.3805410219,3163498.159198063
836376134,728860.5026546937,3163368.130150895
6646317622,729298.7062269442,3162721.117351705
11027498609,729427.8397130254,3162560.8002950717
833271256,728672.9281694521,3163457.1254090304
6659973330,728725.4757265117,3163524.3344139853
833271039,728706.937267288,3163417.6632142635
836376220,728795.1753521608,3163315.2955395207
6646317627,729276.581258654,3162745.809050884
6646317625,729264.2340491952,3162720.032244587
833271114,728277.8735252661,3163142.5205333806
1827513548,728274.5637516987,3163194.313091367
833271124,728663.3339529856,3163448.7331239637
833271218,728622.551475243,3163413.0437009255
833271148,728235.881690493,3163236.5570815667
9859561929,728221.7742149107,3163257.326525047
1827513549,728189.1474378293,3163196.7950438326
10581563220,728514.0557451061,3163313.8085512863
6639745285,728268.5450517479,3163101.8908316456
833291015,728251.0681699296,3162698.424518774
833291070,728257.9279255002,3162690.475297636
1827509806,728425.1898166176,3162850.4053286794
833291186,728068.0679322716,3162901.11208125
9843232910,728492.8700485481,3162952.42404798
833291064,728001.446364325,3162480.546425665
5272561565,727883.8823306431,3162364.7100298707
833291103,727672.8034806338,3162514.967208231
6656878469,727730.5795240545,3162468.8349554613
833291134,728122.6588390638,3162586.343332365
833291162,727662.0853462804,3162561.8036453715
5482020003,727629.0445301151,3162576.2073544017
2403399845,728058.525183053,3162912.1469527367
833291191,727866.9410112468,3162376.1666017254
833293749,727303.7322048998,3162232.4497556654
833293770,727230.2758613321,3162166.5724851587
6438421654,727211.1286153741,3162132.8163866177
7256804840,726984.2716432832,3162065.6296079243
6438720831,727060.2669293312,3162814.060897562
836074278,726906.3767314634,3162626.4038198586
836074191,727181.1477525955,3162926.549267926
10047814938,727075.839700862,3162813.5423541884
836074192,727453.9983253026,3162713.5748914983
836074194,726895.1254117634,3162627.1615514923
836074197,727534.4695051655,3162629.730120427
836083189,727511.941339743,3162653.2084567
836074218,727412.2165325516,3162601.0004904936
836074204,727376.8745253391,3162810.5906611183
836083321,727243.9131185998,3162930.272834442
10713519744,727545.7660337265,3162638.7420632597
836074205,727216.3195271061,3162977.2810151023
836074240,727226.2824138638,3162967.750506948
836083275,727228.0723187786,3162987.48788972
836074211,727202.6505409365,3162991.174662219
836074235,727491.0119100299,3162675.010391116
836074220,727243.7439937908,3162203.444939754
836074233,727102.4600493107,3162375.0126861557
836074222,726760.7256599381,3163363.145065453
850010079,726687.0299301224,3163438.299815894
836074275,727109.2220620469,3162384.690194508
836074243,727215.6935819727,3162958.08733663
836083223,727251.1475048042,3162942.8202350456
836074247,727206.5497641582,3162966.7689128406
836074245,726826.4991823848,3163366.060017289
841515986,726827.1270958574,3163344.7618780085
2409792107,726807.3071765404,3163347.815086588
836083141,727173.467408606,3162995.0102726794
836074287,726834.260410652,3163322.1151172556
841516016,726998.4876360198,3163169.9497023737
836077463,727052.9713669412,3162066.428747543
7256804836,726819.7297043332,3162023.03742908
836083066,727871.0093347777,3162820.0839059656
836083244,727864.518229468,3162807.5948880687
4950886771,727940.2087049505,3162837.2526200404
836083083,727573.4315646235,3162931.6711475686
836083196,727591.2736486219,3162947.3409750257
1832086799,727549.7540842622,3162913.071709842
1832086797,727618.3539761165,3162878.480951382
836083090,727518.2442079368,3163226.5606141044
836083279,727512.9923401971,3163232.900477469
1827522806,727259.3085713049,3162998.9044363606
836083112,727619.4623957535,3162912.09799221
1832086798,727635.0917239807,3162892.5549356123
836083172,727669.9305604564,3162952.772735076
836083114,727180.4041880638,3162938.642489675
836083131,727504.228126069,3163071.9153852286
836083186,727550.3836265275,3163014.1586718555
1827522825,727522.447788452,3163086.7830610625
1827522801,727391.7010247877,3162980.0753745907
836083139,727640.9532814606,3162988.7985842284
1832086805,727608.5255858437,3163029.1259512417
9841200176,727685.8855285455,3163023.7111303993
2409792106,726794.2757200737,3163335.4106989116
836083145,727248.8704271943,3162989.044578582
1832086800,727685.066286942,3162933.951928684
1827522812,727571.7963456569,3163029.920038331
10997173992,727452.0936168638,3162596.441698603
836083219,727852.0742998244,3162756.959454244
9849316885,727854.7660289065,3162759.473278863
2409792093,727294.2127096168,3162897.4872554513
836083233,727525.2919856786,3163232.0639644735
1832086803,727729.508055599,3162970.9395711315
836083260,727520.1101105564,3163238.3275714954
841515727,727566.0056752034,3163278.026118966
841516292,727325.5919153648,3163459.6612886405
1827522817,727421.3036866926,3163074.5955372234
1827522826,727505.8345528438,3163107.1165156327
836202405,728012.0418946957,3162961.4467309997
1827513536,728126.496475326,3163061.6574694454
2403399850,728035.7087398017,3162934.3103793613
1827513532,727970.0507381049,3163009.2818405055
836202479,727728.2894249278,3163285.7492808886
1827513572,727779.6726557282,3163329.5913743493
1827513563,727756.5312015249,3163253.301760367
9189043309,727708.2871793568,3163308.721933251
836202505,727867.211561522,3163130.9519031197
1827513545,727913.0942922899,3163170.2746356595
9189043307,727825.6291903923,3163174.4379498838
1827513539,727900.8727318257,3163089.141278342
836211881,728613.218925596,3163881.949445775
9843255221,728618.1272848067,3163886.2031941693
836339691,728817.0281289155,3163659.5086860787
2403406648,728863.4008117989,3163650.9794321
836339713,728430.9580853657,3164897.1638902514
841773675,728427.7245534979,3164900.88168394
6645488879,728475.6244566109,3164854.4611204793
836339720,728489.3829954925,3164838.9740906027
6645488880,728506.3548733932,3164853.885836306
836340131,728498.7798397216,3164828.3470342546
836339739,729967.9701603296,3164583.821904908
4950886805,729975.819375851,3164575.338710558
12753585349,729791.2745893593,3164429.6788613615
6648993282,727765.9187721561,3164192.464017198
836339748,729205.8041970647,3163949.2749263924
9984644631,729232.173169191,3163975.137890597
836339832,729215.0695080013,3163993.9182945285
836339749,728456.2414050216,3164791.6144817057
11145776364,728294.9167560264,3164651.987680268
836339799,729029.1772930942,3164205.836954118
836339877,728856.0890243136,3164399.9242835953
9843138856,729018.5323341411,3164196.17081971
836339805,730156.2176731656,3162889.0645723552
836340181,730132.467803718,3162917.659036818
836340115,730168.9503512592,3162900.1032698485
836339829,727578.8999516905,3163985.235201211
836340127,727558.2060246745,3164012.1417580815
836340043,727543.4113984416,3163995.865800287
836339831,730186.9312296035,3164477.125831427
11484533775,730065.2054769278,3164654.7658534506
836339846,728528.5486648513,3164853.9644152946
836340176,728523.778394638,3164800.06252074
836339849,730123.1493868012,3162860.38471275
836339856,728112.9038761823,3164452.3860645816
836339874,730205.4156154068,3162931.73289078
6192718192,730321.8367240676,3163032.65944777
3891693520,728849.97463989,3164406.3132382007
836340059,728777.5677638352,3164329.955692298
836339953,729852.5070806893,3163246.4360598247
9644550878,729843.8266057858,3163238.3933255426
9841056440,729864.6795054394,3163258.084361735
12137745878,729724.2319089092,3163397.440456966
836339972,727551.7576356919,3164024.6673998223
9843255241,727558.9689125165,3164030.7949048686
6637133875,727529.3296886003,3164047.138499481
836339990,729010.3756515676,3163789.157228651
836340244,729036.3101715846,3163760.7255481
836340010,729450.4100568593,3163719.260701223
836340148,729279.4746015852,3163919.150696473
9628292989,729440.9083302747,3163711.1799819833
836340015,728491.8597709313,3164822.390862498
836340215,728482.5992362322,3164833.053848678
10223510644,727414.7595193749,3163886.1817223844
3891693516,728771.1249560406,3164337.1254969887
12901623499,728477.8179782508,3164068.296070883
11484518365,729939.3699979222,3164426.588837944
836340135,728113.0779084999,3164462.0357450694
9843232913,728153.0040306752,3164416.51177495
836340147,728865.4118412354,3164408.6330540744
6194822580,728881.000475791,3164391.19748314
9984644630,729250.9303771236,3163952.8861535043
9841475897,729249.0442129124,3163934.753973191
836340156,727588.067872121,3164037.7138285018
9843255244,727591.1150875082,3163989.209215057
9843255242,727568.0176211494,3164020.4375557834
836340174,728632.9887560648,3163859.4061304573
9843255220,728637.8171201658,3163863.747026214
841516214,728694.6495308718,3164604.674910886
9644550873,730113.4062201236,3162939.792757816
6645488884,728463.3973314689,3164854.1669683456
836340230,729209.8062416997,3163918.8286595307
4950886785,728942.8652523321,3163697.4717000015
6640023752,728882.8456869626,3163639.5954696587
6640023754,729040.4031332526,3163756.1265909662
836340266,728113.3840677424,3164494.0296932245
9843255233,728096.9133073925,3164480.4699871866
836340282,730144.9702022931,3162928.95929214
6192718194,730172.3162792546,3162920.083165949
836376107,729460.4664015437,3163264.548310063
9642736189,729451.7848710548,3163258.546017591
836376221,729517.3502165627,3163361.539214445
9642666603,729495.4730733836,3163223.300376803
836376112,729310.5186558119,3163227.0724747274
836376292,729198.6300122191,3163290.3439905182
836376266,729321.4843244439,3163220.900669188
9642736199,729281.6468530786,3163331.940650208
836376118,729517.2111164463,3163640.7491133558
6749304180,729529.5349228454,3163651.6571668196
9644543744,729507.4480279962,3163632.519077786
836376122,729377.0216003973,3162824.0484955125
9933928185,729362.3377796916,3162805.144556714
9840227519,729639.2220819066,3163057.78375494
836376147,728918.0536886255,3163414.6816252107
836376143,729491.939594974,3163470.4997374206
836376247,729464.0869376914,3163447.390212809
5781669493,729533.196499857,3163507.820545238
836376167,729420.3877677376,3163559.163534115
10275287461,728975.3560196911,3163343.299352773
836376193,728963.9728144192,3163502.474103555
836376156,728977.4637407116,3163088.355869102
836376243,728986.9004167225,3163096.3018103754
6438696549,728878.4095791033,3163202.1087701223
836376326,729355.9343702067,3163504.8568423744
836376171,728939.3234435478,3163330.01019601
10275287462,728947.9810343132,3163319.2247902527
836376174,728822.2968440971,3163588.7388790525
836376187,729639.4249669696,3163497.1082358793
836376327,729588.0706440734,3163557.4609678527
9644550877,729629.2578628018,3163488.5153701934
836376189,729082.0769826368,3163170.854589075
836376310,729163.9811786102,3163188.3459360446
11013861457,729005.8407017344,3163112.272642367
836376308,729070.1149110942,3163203.9503385965
9843215204,729004.3343673636,3163495.5685726395
836376197,729102.6859779418,3163685.2748428616
9843215213,729339.2914326852,3163522.559551572
836376278,729065.629665562,3163610.816205938
836376315,728786.1855999515,3163308.023741696
9843217700,728827.7736656012,3163277.44705032
9841056476,729476.5399794751,3163374.3107755953
5781669492,729558.5695216733,3163428.7520185723
836376229,729293.855664701,3163359.2449579313
9865374741,729294.3357445456,3163392.2071992564
9642736207,729393.543312954,3163338.7226184355
1827509824,729083.6510652339,3162985.3209010414
836376246,729542.4600073023,3163169.0818184083
9840219113,729486.2788297207,3163125.0931372475
836376287,729413.9281716221,3163433.7783380705
9840219108,729412.7498106062,3163243.6442628456
5781669481,729063.6804230155,3163582.881288104
